com.samsung.health.exercise.distance,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.duration,com.samsung.health.exercise.mean_heart_rate,sleep_duration,temperature_x,humidity_x,sleep_score,mental_recovery,volume_7d,pace
114.01985,0.95016545,120821.0,147.71602753763443,447.2528735632184,19.709223664473683,84.49890350877192,75.70114942528735,78.10344827586206,11401985.0,17.66081373842654
114.01985,0.6629061,172449.0,147.71602753763443,447.2528735632184,19.709223664473683,84.49890350877192,75.70114942528735,78.10344827586206,22803970.0,25.20745291280421
283.9395,4.175581,68226.0,147.71602753763443,447.2528735632184,19.709223664473683,84.49890350877192,75.70114942528735,78.10344827586206,33032739.0,4.004726358960271
249.57837,4.1596394,60692.0,147.71602753763443,447.2528735632184,19.709223664473683,84.49890350877192,75.70114942528735,78.10344827586206,57990576.0,4.052968746183146
125.2,2.0866666,60000.0,147.71602753763443,447.2528735632184,14.0,88.0,75.70114942528735,78.10344827586206,24103.0,7.987220447284344
588.062,2.572413,232500.0,155.0,480.0,17.185999,98.0,70.0,48.0,2335994.0,6.58944124939207
14038.887,2.845856,4933098.0,151.0,460.0,21.0,79.0,83.0,93.0,14038887.0,5.856468536287813
14028.863,2.888239,4857238.0,163.0,227.5,20.0,85.0,61.0,82.5,24405034.0,5.7705294197161
14059.714,2.8525083,4928895.0,147.0,532.0,26.828499,61.0,85.0,96.0,24086238.0,5.842810885057832
81.635,2.616258972529412,27621.0,113.0,457.0,19.0,88.0,81.0,83.0,20257345.0,5.639125375145465
15581.98,2.8701382,5429415.0,158.06831,457.0,19.0,88.0,81.0,83.0,21815543.0,5.80736530274073
14369.122,2.9782076,4824755.0,165.0,326.0,17.0,90.0,57.0,87.0,15201887.0,5.596207154016323
30.546,1.3397956,22799.0,95.0,477.0,16.0,95.0,84.0,93.0,11146409.0,12.439708417905235
16167.472,2.9087195,5558278.0,154.0,483.0,15.0,92.0,92.0,94.0,22624366.0,5.729898073531017
18034.955,2.9417856,6130615.0,148.0,558.0,20.0,44.0,91.0,96.0,30160199.0,5.665493297136957
21272.137,3.0276673,7025916.0,164.0,514.0,21.0,75.0,75.0,94.0,45824028.0,5.504787788833816
