total_calorie,heart_rate_sample_count,com.samsung.health.exercise.duration,com.samsung.health.exercise.start_time,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.distance,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.end_time,temperature_x,humidity_x,wind_speed_x,data,hora,dataToJoin,sleep_duration,sleep_score,physical_recovery,mental_recovery,temperature,wind_speed,humidity,latitude,longitude,com.samsung.health.exercise.distance_2,volume_7d,duration_min,pace,pace_min_sec
,,120821,2020-05-13 18:47:18.139,,,0.0,,,114.01985,17.871439,,,0.95016545,2020-05-13 18:49:18.960,,,,2020-05-13,18:47:18,2020-05-13,,,,,,,,-21.7642,-43.3503,11401985.0,11401985.0,2013.6833333333334,17.66081373842654,17:39 min/km
,,172449,2020-05-13 18:51:19.536,,,0.0,,,114.01985,25.50808,,,0.6629061,2020-05-13 18:54:11.985,,,,2020-05-13,18:51:19,2020-05-13,,,,,,,,-21.7642,-43.3503,11401985.0,22803970.0,2874.15,25.207452912804218,25:12 min/km
,,286258,2020-05-14 19:05:49.214,,,0.0,,,73.89374,42.342327,,,0.2583697,2020-05-14 19:10:35.472,,,,2020-05-14,19:05:49,2020-05-14,,,,,,,,-21.7642,-43.3503,7389374.0,30193344.0,4770.966666666666,64.56523470955275,64:33 min/km
,,68226,2020-05-17 12:48:08.627,,,0.0,,,283.9395,10.091763,,,4.175581,2020-05-17 12:49:16.853,,,,2020-05-17,12:48:08,2020-05-17,,,,,,,,-21.7642,-43.3503,2839395.0,33032739.0,1137.1,4.004726358960271,4:00 min/km
,,60692,2020-05-19 19:07:04.111,,,0.0,,,249.57837,8.977358,,,4.1596394,2020-05-19 19:08:04.803,,,,2020-05-19,19:07:04,2020-05-19,,,,,,,,-21.7642,-43.3503,24957837.0,57990576.0,1011.5333333333333,4.052968746183146,4:03 min/km
,,2437520,2020-06-04 18:03:56.000,,,3.0443757,152.38275,,5845.6987,399.60992,166.04211,,2.3982158,2020-06-04 18:44:33.000,,,,2020-06-04,18:03:56,2020-06-04,,,,,,,,-21.7642,-43.3503,58456987.0,58456987.0,40625.333333333336,6.949611230105536,6:56 min/km
,,1863000,2020-06-09 07:28:02.000,,,5.0,164.8,,5412.2,0.0,176.0,,2.9050994,2020-06-09 08:01:04.000,,,,2020-06-09,07:28:02,2020-06-09,,,,,,,,-21.7642,-43.3503,54122.0,58511109.0,31050.0,5.737038542552012,5:44 min/km
457.07504,1559.0,1980318,2020-06-09 07:28:00.950,127.485565,188.0,3.0701206,165.1336,76.0,5391.79,457.0,177.7241,,2.7231288,2020-06-09 08:01:05.588,,,,2020-06-09,07:28:00,2020-06-09,,,,,,,,-21.7642,-43.3503,539179.0,59050288.0,33005.3,6.121399386845557,6:07 min/km
,,1859000,2020-06-10 07:42:27.000,,,5.3,166.8,,5459.9,0.0,176.0,,2.937009,2020-06-10 08:17:07.000,19.0,82.0,10.0,2020-06-10,07:42:27,2020-06-10,,,,,19.0,10.0,82.0,-20.719584,-42.038364,54599.0,59104887.0,30983.333333333332,5.674707106967771,5:40 min/km
496.07504,1636.0,2076767,2020-06-10 07:42:26.638,134.63264,176.0,3.3249176,166.80977,73.0,5451.63,496.0,177.92691,,2.6276674,2020-06-10 08:17:08.554,19.0,82.0,10.0,2020-06-10,07:42:26,2020-06-10,,,,,19.0,10.0,82.0,-20.719584,-42.038364,545163.0,59650050.0,34612.78333333333,6.349070522638795,6:20 min/km
,,1904000,2020-06-15 07:40:15.000,,,4.8,165.8,,5422.5,0.0,176.0,,2.8479517,2020-06-15 08:14:31.000,,,,2020-06-15,07:40:15,2020-06-15,,,,,,,,-21.7642,-43.3503,54225.0,1247288.0,31733.333333333332,5.852159213155064,5:51 min/km
485.05627,1598.0,2053900,2020-06-15 07:40:13.933,152.23154,170.0,3.2275467,166.25368,88.0,5420.54,485.0,176.90944,,2.6403058,2020-06-15 08:14:32.792,,,,2020-06-15,07:40:13,2020-06-15,,,,,,,,-21.7642,-43.3503,542054.0,1789342.0,34231.666666666664,6.315176470732927,6:18 min/km
531.11255,1754.0,2130747,2020-06-17 07:43:08.782,161.97606,179.0,3.3011138,171.71257,88.0,6008.94,531.0,180.57587,,2.8250804,2020-06-17 08:18:46.871,,,,2020-06-17,07:43:08,2020-06-17,,,,,,,,-21.7642,-43.3503,600894.0,1197173.0,35512.45,5.909935862231941,5:54 min/km
,,2004000,2020-06-17 07:43:11.000,,,5.2,171.4,,6023.1,0.0,180.0,,3.005539,2020-06-17 08:18:46.000,,,,2020-06-17,07:43:11,2020-06-17,,,,,,,,-21.7642,-43.3503,60231.0,1257404.0,33400.0,5.545317195464129,5:32 min/km
,,1827000,2020-06-18 07:33:32.000,,,5.1,170.4,,5382.9,0.0,180.0,,2.9463053,2020-06-18 08:06:55.000,13.0,96.0,5.0,2020-06-18,07:33:32,2020-06-18,,,,,13.0,5.0,96.0,-20.71974,-42.038467,53829.0,1311233.0,30450.0,5.656802095524718,5:39 min/km
490.20636,1582.0,1992005,2020-06-18 07:33:31.696,127.663086,178.0,3.7011433,170.3724,85.0,5375.38,490.0,180.1769,,2.6984859,2020-06-18 08:06:56.030,13.0,96.0,5.0,2020-06-18,07:33:31,2020-06-18,,,,,13.0,5.0,96.0,-20.71974,-42.038467,537538.0,1848771.0,33200.083333333336,6.176323038247219,6:10 min/km
,,2129000,2020-06-19 07:31:10.000,,,5.1,169.2,,6254.4,0.0,180.0,,2.9377172,2020-06-19 08:09:44.000,,,,2020-06-19,07:31:10,2020-06-19,,,,,,,,-21.7642,-43.3503,62544.0,1911315.0,35483.333333333336,5.673339302464399,5:40 min/km
558.0563,1761.0,2311768,2020-06-19 07:31:08.987,136.45485,182.0,3.4083545,169.24359,79.0,6231.77,558.0,180.2117,,2.7000775,2020-06-19 08:09:45.637,,,,2020-06-19,07:31:08,2020-06-19,,,,,,,,-21.7642,-43.3503,623177.0,2534492.0,38529.46666666667,6.182748507513382,6:10 min/km
14.018762,464.0,546309,2020-06-26 07:40:05.237,121.96336,140.0,2.2066395,10.158168,75.0,228.51,14.0,174.23201,,0.42005888,2020-06-26 07:49:14.238,14.0,88.0,3.0,2020-06-26,07:40:05,2020-06-26,,,,,14.0,3.0,88.0,-21.784649,-43.36162,22851.0,22851.0,9105.15,39.845739792569255,39:50 min/km
,,60000,2020-06-26 07:40:06.000,,,2.6,155.0,,125.2,0.0,174.0,,2.0866666,2020-06-26 07:49:13.000,14.0,88.0,3.0,2020-06-26,07:40:06,2020-06-26,,,,,14.0,3.0,88.0,-21.784649,-43.36162,1252.0,24103.0,1000.0,7.987220447284344,7:59 min/km
572.0563,1762.0,2365375,2020-07-20 07:50:25.848,130.689,182.0,3.5996227,168.56367,82.0,6589.25,572.0,177.88277,,2.7873347,2020-07-20 08:29:56.810,,,,2020-07-20,07:50:25,2020-07-20,,,,,,,,-21.7642,-43.3503,658925.0,658925.0,39422.916666666664,5.982914089868599,5:58 min/km
43.0,1.0,314760,2021-11-22 07:50:01.720,112.0,112.0,2.3611112,108.08235,112.0,484.74,43.0,161.67815,,2.1996355,2021-11-22 07:55:16.480,15.286,97.0,4.8433046,2021-11-22,07:50:01,2021-11-22,433.0,76.0,59.0,86.0,,,,-21.7642,-43.3503,48474.0,48474.0,5246.0,10.822296488839378,10:49 min/km
51.0,,544500,2021-11-22 08:00:49.480,,,2.1111112,92.23141,,660.05,51.0,159.47607,,1.7342123,2021-11-22 08:09:53.980,15.286,97.0,4.8433046,2021-11-22,08:00:49,2021-11-22,433.0,76.0,59.0,86.0,,,,-21.7642,-43.3503,66005.0,114479.0,9075.0,13.748958412241498,13:44 min/km
151.0,,1002180,2022-04-06 07:35:44.700,,,2.7777777,97.58726,,1487.4,151.0,192.14482,,2.0442595,2022-04-06 07:52:26.880,23.0,78.0,4.6102495,2022-04-06,07:35:44,2022-04-06,436.0,68.0,63.0,45.0,23.0,,78.0,-21.783287,-43.365746,14874.0,14874.0,16703.0,11.229662498319215,11:13 min/km
465.24792,1712.0,2430250,2022-04-23 08:45:28.690,165.0,192.0,2.995,160.2946,98.0,6528.66,465.201,170.123,50.02,2.686415,2022-04-23 09:26:01.450,19.0,76.0,10.08,2022-04-23,08:45:28,2022-04-23,573.0,58.0,70.0,59.0,19.0,,76.0,-20.717428,-42.03806,652866.0,652866.0,40504.166666666664,6.204055145568412,6:12 min/km
462.741,986.0,2710040,2022-06-11 09:54:51.280,150.0,186.0,2.799,153.34764,99.0,6316.351,462.567,168.015,50.02,2.3307223,2022-06-11 10:40:10.660,14.736,97.0,5.6233797,2022-06-11,09:54:51,2022-06-11,553.0,65.0,79.0,63.0,,,,-21.7642,-43.3503,6316351.0,6316351.0,45167.333333333336,7.150858673517881,7:09 min/km
203.0,1.0,1502140,2022-06-17 07:42:44.340,88.0,88.0,2.8055556,92.10859,88.0,2060.589,203.0,178.8666,,2.1144977,2022-06-17 08:07:46.480,13.333333333333334,83.33333333333333,4.802999,2022-06-17,07:42:44,2022-06-17,438.0,68.0,65.0,62.0,13.333333333333334,,83.33333333333333,-21.772555666666666,-43.355172333333336,2060589.0,8376940.0,25035.666666666668,12.149762357591285,12:08 min/km
605.2888,391.0,3237940,2022-07-03 09:14:18.690,154.0,171.0,3.313,160.08327,83.0,8316.765,605.224,169.865,49.921,2.5685358,2022-07-03 10:08:20.110,20.0,73.0,7.9526596,2022-07-03,09:14:18,2022-07-03,543.0,66.0,80.0,38.0,20.0,,73.0,-20.718765,-42.038345,8316765.0,8316765.0,53965.666666666664,6.488780994373013,6:29 min/km
58.0,8.0,425880,2022-07-22 07:24:33.580,116.0,121.0,2.7222223,113.553116,109.0,704.84,58.0,175.67119,,2.0134153,2022-07-22 07:31:39.460,12.536,93.0,2.1897945,2022-07-22,07:24:33,2022-07-22,464.0,76.0,66.0,70.0,,,,-21.7642,-43.3503,70484.0,70484.0,7098.0,10.07037058055729,10:04 min/km
66.0,3.0,454560,2022-07-22 07:38:52.600,115.0,120.0,2.6944444,111.404434,111.0,744.49,66.0,173.4195,,1.9794772,2022-07-22 07:46:27.160,12.336,94.0,2.968636,2022-07-22,07:38:52,2022-07-22,464.0,76.0,66.0,70.0,,,,-21.7642,-43.3503,74449.0,144933.0,7576.0,10.1760937017287,10:10 min/km
55.0,2.0,336600,2022-10-04 07:25:56.320,142.0,142.0,2.6944444,103.20856,142.0,525.19,55.0,174.06062,,2.1920865,2022-10-04 07:31:32.920,17.236,99.0,4.198285,2022-10-04,07:25:56,2022-10-04,433.0,70.0,71.0,51.0,,,,-21.7642,-43.3503,52519.0,52519.0,5610.0,10.68184847388564,10:40 min/km
63.0,,314700,2022-10-04 07:33:29.120,,,2.6944444,112.8694,,534.36,63.0,174.2553,,2.0974417,2022-10-04 07:38:43.820,17.286,99.0,2.9024127,2022-10-04,07:33:29,2022-10-04,433.0,70.0,71.0,51.0,,,,-21.7642,-43.3503,53436.0,105955.0,5245.0,9.815480200613818,9:48 min/km
79.0,,386280,2022-10-25 07:25:20.240,,,2.8888888,168.06462,,1012.261,79.0,183.70805,,2.8062227,2022-10-25 07:31:46.520,17.236,97.0,5.4477882,2022-10-25,07:25:20,2022-10-25,480.0,70.0,68.0,48.0,,,,-21.7642,-43.3503,1012261.0,1012261.0,6438.0,6.360019797265725,6:21 min/km
71.0,2.0,325620,2022-10-25 07:36:41.640,198.0,199.0,2.9444444,146.8583,198.0,735.671,71.0,186.35724,,2.3262022,2022-10-25 07:42:07.260,17.185999,98.0,4.3349743,2022-10-25,07:36:41,2022-10-25,480.0,70.0,68.0,48.0,,,,-21.7642,-43.3503,735671.0,1747932.0,5427.0,7.37693887620961,7:22 min/km
49.0,2.0,232500,2022-10-25 07:44:27.060,155.0,157.0,2.8055556,164.3871,153.0,588.062,49.0,180.16524,,2.572413,2022-10-25 07:48:19.560,17.185999,98.0,4.3349743,2022-10-25,07:44:27,2022-10-25,480.0,70.0,68.0,48.0,,,,-21.7642,-43.3503,588062.0,2335994.0,3875.0,6.58944124939207,6:35 min/km
571.8754,1078.0,2994380,2022-11-13 07:35:25.800,158.0,178.0,3.458,162.71645,82.0,7995.436,571.781,180.492,49.621,2.6701474,2022-11-13 08:25:25.250,24.0,79.0,5.3999996,2022-11-13,07:35:25,2022-11-13,541.0,64.0,76.0,54.0,24.0,,79.0,-20.719364,-42.038322,7995436.0,7995436.0,49906.333333333336,6.241852643599841,6:14 min/km
423.52878,603.0,2544320,2023-03-04 10:51:37.710,164.0,178.0,3.002,160.73477,104.0,6505.621,423.398,176.472,49.121,2.5569193,2023-03-04 11:34:09.050,26.0,62.0,9.904906,2023-03-04,10:51:37,2023-03-04,552.0,70.0,76.0,71.0,26.0,,62.0,-21.773748,-43.36758,6505621.0,6505621.0,42405.333333333336,6.518260644653806,6:31 min/km
469.99414,0.0,2760700,2023-03-05 09:39:04.260,,,2.908,161.89372,,7026.98,469.958,174.556,49.121,2.5453618,2023-03-05 10:25:06.900,25.0,67.0,4.0249224,2023-03-05,09:39:04,2023-03-05,,,,,25.0,,67.0,-21.774525,-43.367294,702698.0,7208319.0,46011.666666666664,6.547857922844048,6:32 min/km
367.58694,57.0,2219820,2023-03-11 09:20:47.890,74.0,81.0,3.066,164.08197,70.0,5566.053,367.461,180.937,49.121,2.5074344,2023-03-11 09:57:54.470,22.0,75.0,3.5455887,2023-03-11,09:20:47,2023-03-11,276.5,61.5,42.0,59.5,22.0,,75.0,-21.77506,-43.36712,5566053.0,6268751.0,36997.0,6.646900415788352,6:38 min/km
480.04132,1999.0,2639990,2023-03-19 09:08:03.690,148.0,182.0,3.048,164.86926,97.0,7243.513,480.005,176.028,49.421,2.7437654,2023-03-19 09:52:05.630,23.0,73.0,1.4399999,2023-03-19,09:08:03,2023-03-19,491.0,67.0,70.0,44.0,23.0,,73.0,-21.775656,-43.367817,7243513.0,7243513.0,43999.833333333336,6.074377630485834,6:04 min/km
340.93195,42.0,1833570,2023-05-06 09:41:19.760,153.0,180.0,3.064,160.63942,134.0,4971.986,340.893,176.697,49.421,2.7116423,2023-05-06 10:11:55.420,25.0,63.0,2.9024127,2023-05-06,09:41:19,2023-05-06,491.0,63.0,65.0,36.0,25.0,,63.0,-21.779639,-43.364053,4971986.0,4971986.0,30559.5,6.1463366952360685,6:08 min/km
354.38443,60.0,1933350,2023-08-09 17:14:05.960,111.0,121.0,3.02,163.34169,104.0,5196.558,354.346,174.478,49.421,2.6878517,2023-08-09 17:46:21.380,21.0,70.5,15.580141,2023-08-09,17:14:05,2023-08-09,454.0,75.0,65.0,61.0,21.0,,70.5,-21.7628405,-43.361897,5196558.0,5196558.0,32222.5,6.200739027640989,6:12 min/km
330.03357,1488.0,2432940,2023-08-26 09:39:13.520,143.0,175.0,2.848,159.83131,90.0,3954.096,329.891,175.344,49.421,1.6252337,2023-08-26 10:19:54.140,20.5,71.5,9.0,2023-08-26,09:39:13,2023-08-26,508.0,72.0,73.0,67.0,20.5,,71.5,-21.7808675,-43.3648015,3954096.0,3954096.0,40549.0,10.254935641420946,10:15 min/km
504.97168,1674.0,2743760,2023-09-07 17:06:58.840,149.0,182.0,2.841,166.89507,90.0,7091.247,504.745,179.072,49.421,2.5844998,2023-09-07 17:52:54.810,23.5,70.5,11.457958,2023-09-07,17:06:58,2023-09-07,228.0,63.5,34.0,69.0,23.5,,70.5,-20.7271625,-42.034803,7091247.0,7091247.0,45729.333333333336,6.448701241591688,6:26 min/km
512.89386,2230.0,2622270,2023-10-13 17:29:18.710,150.0,193.0,3.068,167.66782,123.0,7181.478,512.851,176.152,49.921,2.7386494,2023-10-13 18:13:03.290,26.0,76.0,11.200571,2023-10-13,17:29:18,2023-10-13,,,,,26.0,,76.0,-20.720915,-42.0386,7181478.0,7181478.0,43704.5,6.085724971934747,6:05 min/km
,,2400000,2023-10-19 17:00:00.000,,,,,,5000.0,372.0,,,2.0833333,2023-10-19 17:40:00.000,21.6785,75.0,14.830076,2023-10-19,17:00:00,2023-10-19,552.0,62.0,78.0,43.0,,,,-21.7642,-43.3503,50000.0,7231478.0,40000.0,8.0,8:00 min/km
389.622,7.0,2144710,2024-04-13 11:30:25.640,76.0,78.0,2.85,158.5546,74.0,5444.707,389.48,172.708,,2.5386682,2024-04-13 12:06:17.670,23.0,66.0,7.8954163,2024-04-13,11:30:25,2024-04-13,506.0,82.0,74.0,75.0,23.0,,66.0,-21.77724,-43.368122,5444707.0,5444707.0,35745.166666666664,6.565122175842825,6:33 min/km
402.329,,1563261,2024-05-30 16:06:18.136,175.0,194.0,3.999,170.91196,113.0,5071.894,402.329,180.909,43.84,3.244432,2024-05-30 16:32:21.397,20.2785,55.0,12.7279215,2024-05-30,16:06:18,2024-05-30,506.0,84.0,77.0,72.0,,,,-21.7642,-43.3503,5071894.0,5071894.0,26054.35,5.137006017870247,5:08 min/km
416.223,,2511967,2024-07-13 10:12:23.325,158.0,181.0,3.063,163.59291,90.0,6544.712,416.223,174.57,44.35,2.6054132,2024-07-13 10:54:15.292,19.0,81.0,8.0,2024-07-13,10:12:23,2024-07-13,567.0,84.0,81.0,87.0,19.0,8.0,81.0,-21.775345,-43.367455,6544712.0,6544712.0,41866.11666666667,6.396937965592171,6:23 min/km
173.16907,,1668829,2024-11-03 10:07:05.703,119.0,165.0,2.843,131.37357,96.0,3013.412,172.817,170.12,39.8,1.8057046,2024-11-03 10:35:15.517,22.0,80.0,3.0,2024-11-03,10:07:05,2024-11-03,492.0,80.0,83.0,92.0,22.0,3.0,80.0,-21.774473,-43.367313,3013412.0,3013412.0,27813.816666666666,9.230007933421208,9:13 min/km
326.15,,1956220,2024-11-05 17:52:08.362,153.0,170.0,3.11,166.20831,113.0,5366.083,326.15,172.68,40.31,2.7430878,2024-11-05 18:24:44.582,21.9285,85.0,5.495161,2024-11-05,17:52:08,2024-11-05,380.0,71.0,66.0,71.0,,,,-21.7642,-43.3503,5366083.0,8379495.0,32603.666666666668,6.075878190230504,6:04 min/km
331.70782,,2044755,2024-11-06 16:25:05.481,152.0,167.0,3.128,161.88736,114.0,5389.263,330.458,170.644,40.39,2.6356523,2024-11-06 17:00:24.731,29.0,60.0,18.0,2024-11-06,16:25:05,2024-11-06,412.0,84.0,84.0,86.0,29.0,18.0,60.0,-22.948565,-43.180798,5389263.0,13768758.0,34079.25,6.323545538601475,6:19 min/km
446.84732,,2514204,2024-11-30 09:18:58.404,162.0,187.0,3.355,164.85536,118.0,7106.958,446.765,173.323,40.9,2.8267229,2024-11-30 10:00:57.514,26.0,66.0,8.0,2024-11-30,09:18:58,2024-11-30,417.0,65.0,71.0,81.0,26.0,8.0,66.0,-21.776869,-43.36818,7106958.0,7106958.0,41903.4,5.896109136989413,5:53 min/km
,,1260000,2024-12-19 17:53:00.000,,,4.0555553,,,3970.26,253.05,,,3.1510003,2024-12-19 18:14:00.000,23.0,72.0,11.0,2024-12-19,17:53:00,2024-12-19,483.0,82.0,84.0,89.0,23.0,11.0,72.0,-21.776918,-43.368084,397026.0,397026.0,21000.0,5.289326139849783,5:17 min/km
410.1952,,2349318,2024-12-19 17:50:34.828,159.0,196.0,3.27,163.75816,62.0,6565.044,409.775,173.74,41.11,2.7944465,2024-12-19 18:30:09.191,23.0,72.0,11.0,2024-12-19,17:50:34,2024-12-19,483.0,82.0,84.0,89.0,23.0,11.0,72.0,-21.776918,-43.368084,6565044.0,6962070.0,39155.3,5.964209836217397,5:57 min/km
643.6311,,3798552,2024-12-22 09:11:19.044,155.0,198.0,3.259,164.41528,107.0,10256.167,641.931,182.143,41.62,2.70002,2024-12-22 10:16:18.926,24.0,82.0,13.0,2024-12-22,09:11:19,2024-12-22,579.0,77.0,95.0,94.0,24.0,13.0,82.0,-20.72113,-42.038612,10256167.0,17218237.0,63309.2,6.172793403227541,6:10 min/km
379.469,,3275452,2024-12-24 08:33:25.653,126.0,174.0,3.714,137.69702,88.0,6831.12,379.469,187.356,41.72,2.0855503,2024-12-24 09:28:01.105,24.0,86.0,8.0,2024-12-24,08:33:25,2024-12-24,551.0,73.0,73.0,92.0,24.0,8.0,86.0,-20.721127,-42.038612,683112.0,17901349.0,54590.86666666667,7.99149578204843,7:59 min/km
402.812,,2280634,2024-12-27 17:56:31.240,148.0,173.0,3.504,164.29642,82.0,6475.124,402.812,177.333,42.17,2.8391771,2024-12-27 18:34:31.874,24.0285,81.0,11.592894,2024-12-27,17:56:31,2024-12-27,490.0,87.0,86.0,95.0,,,,-21.7642,-43.3503,6475124.0,17414403.0,38010.566666666666,5.870245367759238,5:52 min/km
