total_calorie,heart_rate_sample_count,com.samsung.health.exercise.duration,com.samsung.health.exercise.start_time,com.samsung.health.exercise.mean_heart_rate,com.samsung.health.exercise.max_heart_rate,com.samsung.health.exercise.max_speed,com.samsung.health.exercise.mean_cadence,com.samsung.health.exercise.min_heart_rate,com.samsung.health.exercise.distance,com.samsung.health.exercise.calorie,com.samsung.health.exercise.max_cadence,com.samsung.health.exercise.vo2_max,com.samsung.health.exercise.mean_speed,com.samsung.health.exercise.end_time,temperature_x,humidity_x,wind_speed_x,data,hora,dataToJoin,sleep_duration,sleep_score,physical_recovery,mental_recovery,temperature,wind_speed,humidity,latitude,longitude,com.samsung.health.exercise.distance_2,volume_7d,duration_min,pace,pace_min_sec
638.64,,3610924,2024-12-29 09:55:27.987,153.0,185.0,3.582,167.27574,89.0,10194.532,638.64,176.677,42.31,2.8232474,2024-12-29 10:55:38.911,24.0,82.0,8.0,2024-12-29,09:55:27,2024-12-29,548.0,87.0,87.0,97.0,24.0,8.0,82.0,-20.720942,-42.038544,10194532.0,17352768.0,60182.066666666666,5.903367282251571,5:54 min/km
336.968,,2042829,2025-01-10 17:55:17.908,145.0,166.0,3.564,159.86655,105.0,5310.341,336.968,173.668,43.91,2.5995033,2025-01-10 18:29:20.737,26.1785,55.0,13.896187,2025-01-10,17:55:17,2025-01-10,448.0,79.0,73.0,87.0,,,,-21.7642,-43.3503,5310341.0,5310341.0,34047.15,6.41148091996352,6:24 min/km
635.53,,3471619,2025-01-12 08:47:24.599,158.0,183.0,3.881,169.07962,96.0,10027.668,635.53,177.753,44.02,2.8884702,2025-01-12 09:45:16.218,21.0,80.0,6.0,2025-01-12,08:47:24,2025-01-12,281.5,50.5,44.0,50.5,21.0,6.0,80.0,-21.776075,-43.368217,10027668.0,15338009.0,57860.316666666666,5.770067045166101,5:46 min/km
315.473,,1626561,2025-01-20 19:02:22.482,157.0,172.0,3.859,170.08891,100.0,5038.317,315.473,179.722,44.61,3.097527,2025-01-20 19:29:29.043,26.0,74.0,11.0,2025-01-20,19:02:22,2025-01-20,316.5,62.0,50.5,52.0,26.0,11.0,74.0,-20.720922,-42.038475,5038317.0,5038317.0,27109.35,5.380636033818435,5:22 min/km
506.942,,2867892,2025-01-21 16:48:48.974,151.0,171.0,3.387,166.03134,98.0,8008.296,506.942,173.731,44.73,2.792398,2025-01-21 17:36:36.866,33.0,56.0,10.0,2025-01-21,16:48:48,2025-01-21,507.0,84.0,85.0,94.0,33.0,10.0,56.0,-20.721,-42.038395,8008296.0,13046613.0,47798.2,5.968585576756903,5:58 min/km
367.00003,,2036466,2025-01-31 07:19:19.581,149.0,170.0,3.4722223,157.92064,90.0,5841.02,367.0,174.0,,2.868214,2025-01-31 07:53:16.048,20.6285,94.0,3.2399998,2025-01-31,07:19:19,2025-01-31,501.0,84.0,70.0,92.0,,,,-21.7642,-43.3503,584102.0,584102.0,33941.1,5.810817288761209,5:48 min/km
926.68976,,3947546,2025-02-10 07:29:29.276,149.0,176.0,3.488,166.55411,74.0,11023.102,926.297,177.625,45.51,2.7923934,2025-02-10 08:35:37.055,20.0,87.0,6.0,2025-02-10,07:29:29,2025-02-10,493.0,86.0,72.0,94.0,20.0,6.0,87.0,-21.778494,-43.370438,11023102.0,11023102.0,65792.43333333333,5.968595167978426,5:58 min/km
663.323,,2802922,2025-02-12 07:28:12.321,170.0,196.0,3.604,167.78204,113.0,8023.708,663.323,176.878,45.5,2.8626225,2025-02-12 08:14:55.243,21.0,84.0,8.0,2025-02-12,07:28:12,2025-02-12,450.0,95.0,94.0,96.0,21.0,8.0,84.0,-21.777779,-43.370003,8023708.0,19046810.0,46715.36666666667,5.822166841897371,5:49 min/km
429.0,,2156464,2025-02-14 07:18:37.674,141.0,173.0,3.4166667,155.14287,113.0,5556.28,429.0,178.0,,2.5765696,2025-02-14 07:54:34.138,20.6785,90.0,3.096837,2025-02-14,07:18:37,2025-02-14,436.0,76.0,67.0,70.0,,,,-21.7642,-43.3503,555628.0,19602438.0,35941.066666666666,6.468548501275434,6:28 min/km
1008.012,,4263325,2025-02-17 07:22:25.344,151.0,174.0,3.471,168.44598,88.0,12042.008,1008.012,177.476,45.55,2.8245575,2025-02-17 08:33:28.669,21.0,73.0,10.0,2025-02-17,07:22:25,2025-02-17,488.0,88.0,87.0,95.0,21.0,10.0,73.0,-21.78012,-43.370754,12042008.0,20621344.0,71055.41666666667,5.900628588410394,5:54 min/km
1173.4984,,4933098,2025-02-26 07:23:47.900,151.0,174.0,3.572,170.38786,70.0,14038.887,1173.283,178.888,45.38,2.845856,2025-02-26 08:46:12.090,21.0,79.0,8.0,2025-02-26,07:23:47,2025-02-26,460.0,83.0,77.0,93.0,21.0,8.0,79.0,-21.778635,-43.37048,14038887.0,14038887.0,82218.3,5.856468536287813,5:51 min/km
501.738,,1906628,2025-03-06 07:21:32.448,170.0,192.0,4.169,174.0245,125.0,6026.867,501.738,182.565,46.12,3.1610084,2025-03-06 07:53:19.076,19.0,83.0,5.0,2025-03-06,07:21:32,2025-03-06,427.0,85.0,84.0,88.0,19.0,5.0,83.0,-21.779314,-43.370857,6026867.0,6026867.0,31777.133333333335,5.2725791581817445,5:16 min/km
308.795,,2202960,2025-03-07 17:52:18.889,131.0,184.0,2.841,135.0365,91.0,4349.304,308.795,172.516,46.07,1.9743001,2025-03-07 18:29:01.849,21.0,81.0,11.0,2025-03-07,17:52:18,2025-03-07,421.0,86.0,82.0,91.0,21.0,11.0,81.0,-21.777977,-43.370266,4349304.0,10376171.0,36716.0,8.441810459788508,8:26 min/km
1127.371,,4857238,2025-03-08 07:53:29.314,163.0,209.0,3.323,174.39542,117.0,14028.863,1127.371,181.203,46.07,2.888239,2025-03-08 09:14:26.552,20.0,85.0,5.0,2025-03-08,07:53:29,2025-03-08,227.5,61.0,31.0,82.5,20.0,5.0,85.0,-21.775244,-43.386364,14028863.0,24405034.0,80953.96666666666,5.7705294197161,5:46 min/km
591.6633,,2733779,2025-03-12 07:23:46.862,144.0,197.0,3.72,155.23566,102.0,7299.023,591.549,183.153,,2.6699388,2025-03-12 08:09:26.547,20.828499,98.0,1.9386592,2025-03-12,07:23:46,2025-03-12,269.0,61.0,51.0,80.0,,,,-21.7642,-43.3503,7299023.0,31704057.0,45562.98333333333,6.242340013633788,6:14 min/km
316.8379,,2248045,2025-03-13 07:26:56.652,140.0,182.0,3.45,134.59695,78.0,4461.205,316.445,176.293,45.84,1.9844822,2025-03-13 08:04:45.000,22.0,86.0,10.0,2025-03-13,07:26:56,2025-03-13,448.0,87.0,68.0,94.0,22.0,10.0,86.0,-21.77311,-43.36855,4461205.0,30138395.0,37467.416666666664,8.398496968121094,8:23 min/km
871.651,,3611755,2025-03-15 07:41:50.766,156.0,185.0,3.754,173.35063,87.0,10462.706,871.651,183.605,45.83,2.8968482,2025-03-15 08:42:02.521,21.0,90.0,5.0,2025-03-15,07:41:50,2025-03-15,513.0,80.0,82.0,89.0,21.0,5.0,90.0,-21.77595,-43.36801,10462706.0,22222934.0,60195.916666666664,5.7533793520210414,5:45 min/km
830.6,,3245501,2025-03-19 07:25:18.858,160.0,192.0,4.218,176.66302,135.0,10026.524,830.6,185.784,45.85,3.0893612,2025-03-19 08:19:24.359,20.0,92.0,5.0,2025-03-19,07:25:18,2025-03-19,433.0,87.0,75.0,94.0,20.0,5.0,92.0,-21.773178,-43.367676,10026524.0,24950435.0,54091.683333333334,5.3948590092970745,5:23 min/km
1178.801,,4928895,2025-03-22 17:30:26.567,147.0,165.0,3.633,172.63911,103.0,14059.714,1178.801,181.617,45.89,2.8525083,2025-03-22 18:52:35.462,26.828499,61.0,6.8777895,2025-03-22,17:30:26,2025-03-22,532.0,85.0,85.0,96.0,,,,-21.7642,-43.3503,14059714.0,24086238.0,82148.25,5.842810885057832,5:50 min/km
506.23532,,1975776,2025-03-26 07:22:23.182,158.0,185.0,4.044,172.51956,101.0,6115.996,502.574,191.027,45.93,3.0954907,2025-03-26 07:58:28.160,19.0,91.0,5.0,2025-03-26,07:22:23,2025-03-26,218.5,68.0,48.5,63.0,19.0,5.0,91.0,-21.777927,-43.368145,6115996.0,20175710.0,32929.6,5.384176183241454,5:23 min/km
4.676,,27621,2025-03-28 07:23:43.438,113.0,118.0,2.882,145.54143,109.0,81.635,4.676,171.108,,,2025-03-28 07:24:11.059,19.0,88.0,5.0,2025-03-28,07:23:43,2025-03-28,457.0,81.0,82.0,83.0,19.0,5.0,88.0,-21.774971999999998,-43.3674145,81635.0,20257345.0,460.35,5.639125375145465,5:38 min/km
461.05804,16688.0,5429415,2025-03-28 07:24:35.656,158.06831,199.0,3.6633332,100.96564,125.0,15581.98,461.0,179.10446,,2.8701382,2025-03-28 08:55:08.049,19.0,88.0,5.0,2025-03-28,07:24:35,2025-03-28,457.0,81.0,82.0,83.0,19.0,5.0,88.0,-21.774971999999998,-43.3674145,1558198.0,21815543.0,90490.25,5.80736530274073,5:48 min/km
824.27966,,3109282,2025-04-02 07:34:26.566,151.0,182.0,4.216,178.65218,99.0,10055.421,810.218,192.417,45.99,3.234001,2025-04-02 08:38:22.500,20.0,92.0,8.0,2025-04-02,07:34:26,2025-04-02,374.0,80.0,75.0,92.0,20.0,8.0,92.0,-21.775543,-43.367786,10055421.0,11695254.0,51821.36666666667,5.153575038446094,5:09 min/km
413.2287,,1469795,2025-04-07 07:36:58.849,163.0,179.0,4.052,177.94318,104.0,5043.44,413.17,192.654,46.14,3.43139,2025-04-07 08:01:31.662,16.0,87.5,7.0,2025-04-07,07:36:58,2025-04-07,,,,,16.0,7.0,87.5,-21.7757275,-43.369005,504344.0,10559765.0,24496.583333333332,4.857118025263181,4:51 min/km
274.39,,1241290,2025-04-07 08:08:29.368,149.0,158.0,3.082,173.14246,129.0,3284.21,274.39,181.205,46.13,2.645804,2025-04-07 08:29:10.658,16.0,87.5,7.0,2025-04-07,08:08:29,2025-04-07,,,,,16.0,7.0,87.5,-21.7757275,-43.369005,328421.0,10888186.0,20688.166666666668,6.299282526594422,6:17 min/km
1199.412,,4824755,2025-04-09 07:24:03.749,165.0,200.0,3.731,176.26595,122.0,14369.122,1199.412,182.855,46.11,2.9782076,2025-04-09 08:44:28.504,17.0,90.0,8.0,2025-04-09,07:24:03,2025-04-09,326.0,57.0,54.0,87.0,17.0,8.0,90.0,-21.77509,-43.3673,14369122.0,15201887.0,80412.58333333333,5.596207154016323,5:35 min/km
509.085,,2369960,2025-04-21 09:12:09.177,155.0,186.0,3.6,163.16731,105.0,6350.326,509.085,182.287,46.0,2.6795077,2025-04-21 09:51:39.137,18.2785,90.0,2.8116899,2025-04-21,09:12:09,2025-04-21,599.0,79.0,96.0,97.0,,,,-21.7642,-43.3503,6350326.0,6350326.0,39499.333333333336,6.220048125613289,6:13 min/km
334.0,,1423634,2025-04-23 07:21:56.918,142.0,161.0,3.5277777,161.46004,106.0,4152.45,334.0,180.0,,2.9167962,2025-04-23 07:45:40.552,17.0,90.0,8.0,2025-04-23,07:21:56,2025-04-23,83.0,49.0,9.0,33.0,17.0,8.0,90.0,-21.77768,-43.368023,415245.0,6765571.0,23727.233333333334,5.71403227813299,5:42 min/km
846.237,,3427007,2025-04-23 07:45:54.551,160.0,178.0,3.681,175.325,114.0,10032.469,846.237,181.488,46.0,2.9274724,2025-04-23 08:43:01.558,17.0,90.0,8.0,2025-04-23,07:45:54,2025-04-23,83.0,49.0,9.0,33.0,17.0,8.0,90.0,-21.77768,-43.368023,10032469.0,16798040.0,57116.78333333333,5.693193104641872,5:41 min/km
480.427,,1947296,2025-04-27 08:33:13.034,167.0,194.0,3.821,175.50491,118.0,5729.16,480.427,183.874,45.98,2.9421105,2025-04-27 09:05:40.330,19.0,87.0,10.0,2025-04-27,08:33:13,2025-04-27,542.0,85.0,89.0,97.0,19.0,10.0,87.0,-21.773216,-43.369366,572916.0,17370956.0,32454.933333333334,5.664867682755122,5:39 min/km
675.788,,3778085,2025-04-30 07:27:05.141,146.0,167.0,3.464,175.62866,54.0,10578.217,675.788,185.447,46.16,2.7998886,2025-04-30 08:30:03.226,16.0,93.0,6.0,2025-04-30,07:27:05,2025-04-30,459.0,86.0,78.0,91.0,16.0,6.0,93.0,-21.773638,-43.367615,10578217.0,11151133.0,62968.083333333336,5.952617849807139,5:57 min/km
831.226,,3344411,2025-05-02 08:22:31.008,156.0,172.0,3.679,176.15659,86.0,10110.035,831.226,187.829,46.18,3.0229645,2025-05-02 09:18:15.419,19.0,81.0,5.0,2025-05-02,08:22:31,2025-05-02,525.0,88.0,94.0,96.0,19.0,5.0,81.0,-20.719398,-42.038445,10110035.0,21261168.0,55740.183333333334,5.513352162809856,5:30 min/km
408.042,,2873590,2025-05-03 08:55:43.269,129.0,189.0,3.095,142.2541,97.0,5726.878,408.042,185.059,46.11,1.992935,2025-05-03 09:43:36.859,21.0,73.0,2.0,2025-05-03,08:55:43,2025-05-03,588.0,78.0,94.0,98.0,21.0,2.0,73.0,-20.722149,-42.038563,5726878.0,26988046.0,47893.166666666664,8.362875316475515,8:21 min/km
880.619,,3667285,2025-05-08 07:24:14.147,164.0,198.0,3.557,174.81598,106.0,10525.143,880.619,187.093,46.03,2.8700094,2025-05-08 08:25:21.432,16.0,99.0,8.0,2025-05-08,07:24:14,2025-05-08,442.0,87.0,73.0,96.0,16.0,8.0,99.0,-21.775227,-43.367508,10525143.0,26362056.0,61121.416666666664,5.807181590470235,5:48 min/km
666.562,,2636142,2025-05-10 07:30:04.177,168.0,197.0,3.688,176.69002,90.0,8043.96,666.562,184.973,46.02,3.0514135,2025-05-10 08:14:00.319,20.0,82.5,9.0,2025-05-10,07:30:04,2025-05-10,466.0,87.0,87.0,94.0,20.0,9.0,82.5,-21.7764265,-43.367746,804396.0,11329539.0,43935.7,5.461949089751814,5:27 min/km
268.072,,1206672,2025-05-10 08:16:35.405,147.0,161.0,3.094,170.502,102.0,3181.095,268.072,179.069,45.99,2.6362548,2025-05-10 08:36:42.077,20.0,82.5,9.0,2025-05-10,08:16:35,2025-05-10,466.0,87.0,87.0,94.0,20.0,9.0,82.5,-21.7764265,-43.367746,3181095.0,14510634.0,20111.2,6.322099780107165,6:19 min/km
401.68378,,1814045,2025-05-19 06:52:15.263,143.0,162.0,3.511,173.11588,89.0,5061.578,401.592,184.041,46.04,2.7902164,2025-05-19 07:22:34.028,26.0,90.0,5.0,2025-05-19,06:52:15,2025-05-19,155.5,46.0,14.5,57.0,26.0,5.0,90.0,-8.104636,-34.887096,5061578.0,5061578.0,30234.083333333332,5.973252478443151,5:58 min/km
922.82745,,3967673,2025-05-25 10:15:47.919,159.0,196.0,3.478,171.39517,103.0,11115.863,921.087,180.764,45.95,2.8016076,2025-05-25 11:23:25.405,19.0,73.0,3.0,2025-05-25,10:15:47,2025-05-25,513.0,84.0,89.0,95.0,19.0,3.0,73.0,-21.773157,-43.36906,11115863.0,16177441.0,66127.88333333333,5.94896530600758,5:56 min/km
1.675,,22799,2025-05-27 07:27:23.539,95.0,102.0,1.867,94.741,86.0,30.546,1.675,107.119,,1.3397956,2025-05-27 07:27:46.338,16.0,95.0,8.0,2025-05-27,07:27:23,2025-05-27,477.0,84.0,82.0,93.0,16.0,8.0,95.0,-21.776266,-43.368137,30546.0,11146409.0,379.98333333333335,12.439708417905237,12:26 min/km
964.147,,4216625,2025-05-27 07:28:30.400,168.0,199.0,3.4,173.15744,111.0,11644.917,964.147,182.852,45.92,2.7616677,2025-05-27 08:38:47.025,16.0,95.0,8.0,2025-05-27,07:28:30,2025-05-27,477.0,84.0,82.0,93.0,16.0,8.0,95.0,-21.776266,-43.368137,11644917.0,22791326.0,70277.08333333333,6.035000793336125,6:02 min/km
536.771,,2239536,2025-06-04 07:20:53.839,166.0,182.0,3.287,176.58122,129.0,6456.894,536.771,186.078,45.93,2.8831394,2025-06-04 07:58:13.375,15.0,92.0,6.0,2025-06-04,07:20:53,2025-06-04,470.0,80.0,64.0,92.0,15.0,6.0,92.0,-21.774885,-43.370003,6456894.0,6456894.0,37325.6,5.780736062881007,5:46 min/km
1280.919,,5558278,2025-06-07 07:37:49.125,154.0,188.0,3.362,176.00775,94.0,16167.472,1280.919,184.657,45.96,2.9087195,2025-06-07 09:10:27.403,15.0,92.0,3.0,2025-06-07,07:37:49,2025-06-07,483.0,92.0,84.0,94.0,15.0,3.0,92.0,-21.776733,-43.393295,16167472.0,22624366.0,92637.96666666666,5.729898073531017,5:43 min/km
413.849,,1673948,2025-06-11 07:36:21.791,129.0,176.0,3.552,177.38902,89.0,5016.069,413.849,186.632,46.02,2.99655,2025-06-11 08:04:15.739,12.0,94.0,6.0,2025-06-11,07:36:21,2025-06-11,230.0,59.5,39.5,67.0,12.0,6.0,94.0,-21.773289,-43.369267,5016069.0,21183541.0,27899.133333333335,5.561951666401186,5:33 min/km
588.395,,2571863,2025-06-13 16:50:59.880,174.0,200.0,3.497,172.52086,101.0,7109.175,588.395,182.079,45.96,2.7642121,2025-06-13 17:33:51.743,15.0,61.0,10.0,2025-06-13,16:50:59,2025-06-13,531.0,91.0,91.0,95.0,15.0,10.0,61.0,-21.775404,-43.367428,7109175.0,28292716.0,42864.38333333333,6.02944551700209,6:01 min/km
1424.281,,6130615,2025-06-15 15:34:36.566,148.0,161.0,3.268,175.50931,118.0,18034.955,1424.281,181.108,45.98,2.9417856,2025-06-15 17:16:47.181,20.0,44.0,18.0,2025-06-15,15:34:36,2025-06-15,558.0,91.0,95.0,96.0,20.0,18.0,44.0,-21.769796,-43.372395,18034955.0,30160199.0,102176.91666666667,5.665493297136957,5:39 min/km
536.456,,2363772,2025-06-18 07:19:51.455,179.0,200.0,3.26,172.52934,99.0,6516.936,536.456,183.221,45.93,2.7570071,2025-06-18 07:59:15.227,11.028501,94.0,3.319036,2025-06-18,07:19:51,2025-06-18,378.0,76.0,58.0,89.0,,,,-21.7642,-43.3503,6516936.0,31661066.0,39396.2,6.045202837652541,6:02 min/km
1280.469,,7025916,2025-06-21 07:24:30.687,164.0,176.0,3.631,173.63998,114.0,21272.137,1280.469,181.971,46.16,3.0276673,2025-06-21 09:21:36.603,21.0,75.0,11.0,2025-06-21,07:24:30,2025-06-21,514.0,75.0,92.0,94.0,21.0,11.0,75.0,-22.986258,-43.215305,21272137.0,45824028.0,117098.6,5.504787788833816,5:30 min/km
399.6532,,1790342,2025-06-28 09:12:17.750,161.0,193.0,3.629,166.66089,109.0,5045.426,399.54,185.127,46.73,2.818135,2025-06-28 09:42:13.933,17.0,88.0,5.0,2025-06-28,09:12:17,2025-06-28,548.0,92.0,94.0,97.0,17.0,5.0,88.0,-21.773806,-43.37035,5045426.0,5045426.0,29839.033333333333,5.914076102460591,5:54 min/km
227.03876,7000.0,2297560,2025-07-02 07:24:02.706,166.42615,206.0,4.3366666,96.36342,104.0,7565.03,227.0,173.73318,,3.2934391,2025-07-02 08:02:22.805,14.1285,94.0,4.68,2025-07-02,07:24:02,2025-07-02,457.0,76.0,58.0,94.0,,,,-21.7642,-43.3503,756503.0,5801929.0,38292.666666666664,5.061799710862569,5:03 min/km
916.989,,3663717,2025-07-06 08:36:51.314,161.0,190.0,3.761,178.35985,87.0,11285.275,916.989,187.462,46.83,3.0802803,2025-07-06 09:37:55.031,16.0,78.0,2.0,2025-07-06,08:36:51,2025-07-06,,,,,16.0,2.0,78.0,-20.71856,-42.03822,11285275.0,12041778.0,61061.95,5.410763140464011,5:24 min/km
702.9172,,2752245,2025-07-09 07:31:23.055,181.0,204.0,3.896,178.00014,106.0,8517.041,702.861,186.745,46.79,3.0945795,2025-07-09 08:17:18.197,11.0,89.0,5.0,2025-07-09,07:31:23,2025-07-09,468.0,79.0,66.0,91.0,11.0,5.0,89.0,-21.773468,-43.367558,8517041.0,19802316.0,45870.75,5.385761322506256,5:23 min/km
707.408,,3013694,2025-07-11 07:24:25.730,143.0,166.0,3.516,172.413,80.0,8581.399,707.408,183.148,46.77,2.8474686,2025-07-11 08:14:39.424,12.0,91.0,5.0,2025-07-11,07:24:25,2025-07-11,412.0,74.0,77.0,84.0,12.0,5.0,91.0,-21.776617,-43.36798,8581399.0,28383715.0,50228.23333333333,5.853152071513437,5:51 min/km
674.414,,2811292,2025-07-23 07:36:13.324,161.0,201.0,3.427,175.1579,120.0,8238.515,674.414,182.994,46.63,2.9305084,2025-07-23 08:23:04.616,14.0,84.0,5.0,2025-07-23,07:36:13,2025-07-23,538.0,93.0,94.0,96.0,14.0,5.0,84.0,-21.773201,-43.36912,8238515.0,8238515.0,46854.86666666667,5.687295182040291,5:41 min/km
364.919,,2508986,2025-07-26 11:03:09.455,124.0,167.0,3.284,139.39496,106.0,5032.352,364.919,178.874,46.53,2.0057313,2025-07-26 11:44:58.441,18.0,73.0,10.0,2025-07-26,11:03:09,2025-07-26,299.0,51.0,45.5,48.5,18.0,10.0,73.0,-21.77503,-43.37014,5032352.0,13270867.0,41816.433333333334,8.309520743646974,8:18 min/km
439.178,,2028895,2025-08-03 17:16:53.415,163.0,201.0,3.302,165.66652,106.0,5453.06,439.178,176.34,46.24,2.6876996,2025-08-03 17:50:42.310,20.0,43.0,11.0,2025-08-03,17:16:53,2025-08-03,515.0,82.0,91.0,95.0,20.0,11.0,43.0,-21.773409,-43.367554,545306.0,545306.0,33814.916666666664,6.201090152440402,6:12 min/km
